"","text"
"27","@ChooLucia MAGA."
"28","@mranti https://t.co/UnYXbTnsf4"
"29","@Seer_Pony @shpgm888 我其实很赞赏你主子的看法，  就是。 你不配有上网的自由。 你不配。对你就是不配  unworthy   .  wanting .  inferior.   less than ."
"30","@rulajebreal KUDOS to the Italian police ."
"31","@Seer_Pony @shpgm888 因为你连上推特的自由都没啊。 weakling. https://t.co/wvfSxVo3tm"
"32","@Seer_Pony @shpgm888 原来被欺负，去老师那里告了。  weakling"
"33","@lijchng493589 @xntyn3 @Kawhkmoe @bbcchinese https://t.co/KJhY91gDuK"
"34","@Seer_Pony @shpgm888 我选择不停地讥笑嘲笑你。 哈哈。  没用的玩意，连润都不能。呆在SHITHOLE吃地沟油了。 https://t.co/t9glbao4lt"
"35","@WoCao07342805 @callmexiaobianr 狗上网倒不用翻墙犯法，你要。  所以你是足够不如。 哈哈 https://t.co/sgjbZ8kH8K"
"36","@Seer_Pony @shpgm888 在支那的上推特得犯法翻墙。你回避不了。"
"37","@gretadino2022 香港的泛民还搞了个民主回归。  一股卑贱的奴性扑鼻而来"
"38","@shpgm888 你犯法翻牆上推特算不算是廢物"
"39","@abeleung 完全唔理解 香港人favor one colonial power over another"
"40","@WoCao07342805 @callmexiaobianr 支那的護照就是沒有美國免簽。你奈何啊。

台灣的護照更是通行歐洲。

支那是支那 台灣是台灣"
"41","@MaxineVatersPAC @georgefloyd 😄 the world is now a better place bc its one criminal less"
"42","@Oldmoney_1987 支那敢去攻打日本台灣嗎?"
"43","@Nobody197575 泥格族"
"44","@Oldmoney_1987 支那黑皮對着多倫多方臉除了對線外能做啥的?"
"45","@Nobody197575 傻孩子 不知道法律是工具而不是護身符"
"46","@OopsGuess nope. China virus was conceived and created and ultimately released by China. https://t.co/9RT6ozlKFJ"
"47","@TateTheTalisman hard labor for life"
"48","@seamalaya 自由俄羅斯軍團如何了?"
"49","@VOAChinese how abt declaring war on CHINA instead?"
"50","@gc22gc @KariLake for the President to win in 2024 he needs RFK jr"
"51","@callmexiaobianr 澳門支那護照 香港支那護照當然沒有美國免簽。

你是真無知還是欺負老子什麼都不知道?"
"52","@Nobody197575 至少要服滿85%"
"53","@Nobody197575 我也是這樣說的 J6当天我就在吐槽 2A立法原意就是在如選舉舞弊的時候 人民能合法地揭竿而起。"
"54","@callmexiaobianr we see Taiwan as an independent entity from 支那 China.  

holder of Taiwan passport is entitled to… https://t.co/c0Y9k7XsPj"
"55","@stoopidmonkey44 @AidsClapton a changed man."
"56","@seanfeucht our next target.   North Face"
"57","@Isabel_3299 just enjoy their great works."
"58","@Nobody197575 payback is a BITCH.  now roll over and die!"
"59","@lihai25847312 @Hokkienese1 retard?  nah.  haha."
"60","@lihai25847312 @Hokkienese1 彼此。takes one to know one"
"61","@lihai25847312 @Hokkienese1 學好沒用。 不靠漢字吃飯"
"62","@lihai25847312 @Hokkienese1 是馬死克的推特。他沒有下逐客令。我繼續玩"
"63","@lihai25847312 @Hokkienese1 日本沒有逼你犯法翻牆"
"64","@lihai25847312 @Hokkienese1 不喜歡日本 不喜歡生冷食物 不喜歡拘謹文化 也不喜歡鞠躬。

駐守過沖繩島幾個月。"
"65","@lihai25847312 @Hokkienese1 法學院畢業 執業律師"
"66","@lihai25847312 @Hokkienese1 they had done nothing to my family. 沒有土改 公私合營 饑荒 文革"
"67","@lihai25847312 @Hokkienese1 actually the so called holocaust claim seems have more than a few glitches."
"68","@xhngli1 @lihai25847312 @callmexiaobianr 你自己及得上狗? 狗不開心可以吠叫。你可以嗎"
"69","@lihai25847312 @Hokkienese1 要看支那出版的東西 我母校有專門東亞圖書館 80%漢字書。 簡體一半"
"70","@xhngli1 @lihai25847312 @callmexiaobianr 美國人權的確不足。 美國也不是天堂。但支那絕對是地獄。

你上網自由都沒有。"
"71","@lihai25847312 @Hokkienese1 支那2字觸痛你還不是因為是有真實性。"
"72","@lihai25847312 @Hokkienese1 在日本美國 要看啥資訊隨意。 結論自己下。 支那嗎。。。。。"
"73","@xhngli1 @lihai25847312 @callmexiaobianr 你连人权都没有。 别妄称自己是人了吧。上网要翻墙的主"
"74","@lihai25847312 @callmexiaobianr @xhngli1 加州亞裔都成主流了。 而且歧視最嚴重的是支那。你不是少数民族 没有两少一宽"
"75","@xhngli1 @lihai25847312 @callmexiaobianr 美国的狗上推也不用翻墙啊 但你要啊。 sub human"
"76","@lihai25847312 @Hokkienese1 其实日本人在支那的时候 生活非常好 。 你被忽悠了。"
"77","@lihai25847312 @callmexiaobianr @xhngli1 都入藉归化了。 你不也是喜欢美国才来推特的"
"78","@xhngli1 @lihai25847312 @callmexiaobianr 我居住美国 能投票 有人权 你有吗 你行吗?

哈哈 少厚颜攀亲戚。"
"79","@callmexiaobianr looks like i must have said sth right."
"80","@lihai25847312 @Hokkienese1 因为日本南京土砂完全是谎言"
"81","@lihai25847312 @callmexiaobianr @xhngli1 支那能被黑? 我國驻支那領事館前排滿祈求簽證的"
"82","@xhngli1 @callmexiaobianr 但你上推就得偷偷摸摸 就得犯法。這樣你就是 inferior"
"83","@lihai25847312 @callmexiaobianr @xhngli1 美國人啊 咋啦? 你是支那的。也不用问啦。翻墙上推的"
"84","@xhngli1 @callmexiaobianr 是啊 但你能來美國? 你只能偷偷摸摸地翻牆上美國推。 哈哈"
"85","@callmexiaobianr @lihai25847312 @xhngli1 香港人越南人上推也不要翻牆啊。"
"86","@Nobody197575 嘆氣"
"87","@callmexiaobianr 你自己不也是叛國賊 把青春獻陰蒂"
"88","@xhngli1 @callmexiaobianr 是要上推得犯法翻牆是缺陷。好像小兒麻痺。 明白嗎?  

支那的都这么dense?"
"89","@CubAutoRepair 支那本身就是監獄 戶口制度 大數據 防火長城。

卑賤的活法 https://t.co/HwhR0OTpWF"
"90","@xhngli1 @callmexiaobianr 我上推特不用偷偷摸摸 犯法。你要啊。咋就這麼可憐啊。低人一等的
。其實我家阿旺也不用翻牆。

大概這就是足夠不如了 https://t.co/8LE5mqpVSE"
"91","@Xixiong73889890 支那那個是穿制服的恐怖份子。 https://t.co/ugOIUR7tmZ"
"92","@CubAutoRepair 我選擇譏笑 而且支那公安把你抓去吃牢飯 我找誰去消遣? 哈哈 https://t.co/Ox45jW7GMq"
"93","@xhngli1 @callmexiaobianr 犯法翻牆小心。

支那公安不是吃素的"
"94","@CubAutoRepair 你們犯法翻牆就為着舔共?"
"95","@_JimWade @CubAutoRepair https://t.co/V6s5B3POTS"
"96","@OopsGuess @hnjhj 韭菜礦族 上網都得犯法翻牆 死後還要給榨油的 窩囊卑賤

都這地步 卻還自詡是堂堂正正的中國人。"
"97","@xntyn3 @Kawhkmoe @bbcchinese 作風優良 能打勝仗 https://t.co/ZCR9fPSVBf"
"98","@JoeyMannarinoUS Asian here.  Yes I concede that the white/Caucasian race is indeed superior.  what's the big deal with that admission ."
"99","@AceAlbert2022 @violahelloworld 支那沒能力 只能意淫釣魚島 意淫台灣。

支那可笑"
"100","@fengziqing2 @violahelloworld 沒有日本在。支那饑荒餓死3755萬。"
"101","@xntyn3 @Kawhkmoe @bbcchinese 支那今年還不開打台灣。你全家武漢肺炎活活蹩死。"
"102","@ekinxu @puzhiqiang 支那這種無法無天的蠻夷之地居然有律師?"
"103","@Po7bwG 黨內鬥爭。"
"104","@xntyn3 @Kawhkmoe @bbcchinese 支那沒有能打下台灣就甭妄稱強大。

支那嘴泡"
"105","@Appraiser008 啊 台灣不是支那"
"106","@Nobody197575 這個新任大屎一連串動作令人厭惡"
"107","@violahelloworld 日本還佔領著釣魚島"
"108","@violahelloworld @CPhotographC01 https://t.co/fDrP3W5xMB"
"109","@CPhotographC01 在支那的 就得要被管被控。 上个破推特都不能。除非犯法"
"110","@CPhotographC01 @Rojinfu but you are inferior in each and every way lil boy.  ya know ppl tend to look down upon losers"
"111","@Rojinfu @CPhotographC01 did i just rub a raw nerve?  you are a lil ole traitor to 支那 aint you boy?"
"112","@TopYellowriver @china_hanfu @hanfu_bot @xuejianosaka @CGMeifangZhang @zhang_heqing @Chunyu_China its a criminal of… https://t.co/eJkm45wiwT"
"113","@Rojinfu @CPhotographC01 你自己都做了支那的叛國賊。香港人歧視你也屬理所當然。"
"114","@CPhotographC01 樓主連自由上網權利都沒有 卻裝模作樣地扯支那有多麽高尚。  笑死我啦。"
"115","@majuismail1122 觉得是姿态多过实际"
"116","@callmexiaobianr 支那又有什么正了？ 支那5000年来一贯的反文明反人类。......."
"117","@ying18474850 好可怕的抽血；好可怜的小妹子。  get well soon."
"118","@TimsFuture @GEj1CLT0s1ukhQH @ZedongWinine https://t.co/CN1W5L10gx"
"119","@mranti https://t.co/5NvKtNQ73J"
"120","@mranti face it, HKers dont like your kind.  so go elsewhere."
"121","@MeidasTouch yeap.  I am with her.   no Target .   no more NorthFace."
"122","@Nobody197575 sounds like a credible assertion."
"123","@TimsFuture @GEj1CLT0s1ukhQH @ZedongWinine https://t.co/V5JrEG3JmC"
"124","@VOAChinese so when will US declare war on China?"
"125","@WeipingQin 不贵 但地税不便宜"
"126","@Nobody197575 @Isabel_3299 班农没有TRUMP那个security detail 要是整天CABAL DS的。很快命就没了。 他咋会不知道美国的首恶是谁。"
"127","@Nobody197575 把兔兔气哭了。  白宫发言人我其实更喜欢现在的阿肯色州长多过那个美女。"
"128","@babapaul2_paul @_whitemothers_ I can tell you one thing about Hitler.  he was much better than you.    why cant wh… https://t.co/JYfBuIkS2W"
"129","@_whitemothers_ at last a breath of fresh air.  thank you."
"130","@_whitemothers_ @Jay1972Jay I am inclined to agree with whitemothers here.  granted I am not Caucasian myself.  I a… https://t.co/TuzBnbR1dr"
"131","@hellojixian
not kind of guy who says “ I told you so"".   你应该思考的是为何我这个反共反支那的 在乌俄冲突中会站在俄罗斯那边。 https://t.co/u0qBAicLrC"
"132","@EdKrassen so why did she relocate to a predominantly white country to spend the last 10 years of her life?"
"133","@victoryuan19 撞得不够狠"
"134","@milesyu10 what you should be focusing on is how to remove China off this planet for good.  
the world would be a b… https://t.co/VnvHiBsnhP"
"135","https://t.co/fKakzq4lAr"
"136","@boonboonkk @XIAOMIEHM https://t.co/Le7EKSLyOP"
"137","@Nobody197575 覺得這些大公司是事先合計好的。"
"138","@Nobody197575 兔兔有很多北臉產品"
"139","@The_Trump_Train President Donald J. Trump"
"140","@TimsFuture @GEj1CLT0s1ukhQH @ZedongWinine 現在我管自詡是中国人的為支那。 不喜欢去找公安"
"141","@mitchellvii not a line officer"
"142","@hellojixian 土共造反派鬥蘇共當權派。 你們著急些啥啊。"
"143","@Helen78613266 @dinglili7 不過我支持俄羅斯揍烏克蘭。也支持俄羅斯將海參崴納入俄國版圖。"
"144","@SynfLana @hellojixian @wangzhian8848 @isw i know Ukraine had its ass handed in .   Again. 

dont even need to look at the news."
"145","@dinglili7 当年俄罗斯夺去海参崴是如何的操作?"
"146","@Harmony_Reform https://t.co/ug13BU1djy"
"147","@d9bd9b you can just praise Russia and President Putin.  as I have been doing the past 15 months.  

China is evil,… https://t.co/p7VOjnPveb"
"148","@d9bd9b 支那不邪惡？"
"149","@Nobody197575 @realTaoRay 德胖不是不夠聰明，而是得意忘形了。失去了理智。"
"150","@Nobody197575 bitch got what he deserved.  FAFO"
"151","@Harmony_Reform https://t.co/7jM87fS3Vv"
"152","@NiKiTa_32156 https://t.co/rvLcxlfqHX"
"153","@GEj1CLT0s1ukhQH @ZedongWinine 唯独支那无能也无胆。 https://t.co/ato7qlGXe9"
"154","@GEj1CLT0s1ukhQH 看死支那就一张嘴的

74年的嘴炮"
"155","@XIAOMIEHM 文革的时候还选右派？"
"156","@Nobody197575 真的？   jesus."
"157","@WeineawskiEX 闹剧演完了。 把尸体扔回乌克兰去。 https://t.co/DKVqOl1d2K"
"158","@Harmony_Reform @OopsGuess China is VIRUS"
"159","@Harmony_Reform @OopsGuess https://t.co/RtXzWjYnWw"
"160","@OopsGuess https://t.co/4HLGnnYfhe"
"161","@Harmony_Reform https://t.co/YmYiaGl8Pr"
"162","@albafella1 https://t.co/8dE3kp9bcd"
"163","@harryjsisson go to Ukraine.  make yourself useful, Harry."
"164","@Harmony_Reform China is VIRUS"
"165","@FHtxWIgJMI3yoLO 俄罗斯自由军团 https://t.co/rIPrRGnoCL"
"166","@VOAChinese tell that to these corpses . https://t.co/HjwBX5yxAt"
"167","@SynfLana @hellojixian @wangzhian8848 @isw out of the 50 .  36 have already perished.  sorry for your loss buddy. https://t.co/9845m2VeaH"
"168","@lengyucheng118 @NiKiTa_32156 https://t.co/31bVXJQ6Kz"
"169","@NiKiTa_32156 是吗？  和这些尸体去说吧。 https://t.co/e59kHG3eFP"
"170","@Alex_Oloyede2 please note not all Americans are pro-Ukraine.   I for one is definitely not."
"171","@SynfLana @hellojixian @wangzhian8848 @isw 现在都已经没了. 还72小时。  get real buddy.   this aint no LGBTQ drag queens tellin… https://t.co/bthJPcx8wx"
"172","@SynfLana @hellojixian @wangzhian8848 很简单， 去看推特  @ISW 战线在哪里，就是土地占领多少。 ISW 虽说亲乌，但搞忽悠比不上英国国防部或者他妈的BBC 。"
"173","@hellojixian @wangzhian8848 得了吧。所谓的自由俄罗斯军团又没有重武器又没有air cover.  没有MSR   你们这糊弄老百姓容易。我们退伍老兵嘛。不就是巴赫穆特失守 要弄点心理安慰嘛"
"174","@hellojixian @wangzhian8848 乌军已经被团灭"
"175","@dtzuohe1 已经被团灭"
"176","@QianXimen @FHtxWIgJMI3yoLO https://t.co/HzleLRBgm2"
"177","@VOAChinese https://t.co/cHf9XizN9o"
"178","@zaosousou @takechinadown @Bridge12341 @miren_41319 学你上网要做贼似的犯法翻墙？ 吃地沟油？呼吸毒雾霾。 真是可怜 父母无能 子女受苦。"
"179","@dom_lucre wife slept with another man yet again?"
"180","@Nobody197575 @takechinadown well they better keep up with this rapid changing world or sth bad is gonna happen to them."
"181","@Nobody197575 司机亲口说的  相信巴赫穆特失守了。  again I must reiterate in order to see thru the smoke screen, just find the front line ."
"182","@flazlt @Chunyu_China 教坊司出身"
"183","@Baobei9981 @Chunyu_China https://t.co/oT6PAKTO9Y"
"184","@nhohn2011 @Chunyu_China https://t.co/z34PCQCx9o"
"185","@osmund_ozzie @Chunyu_China https://t.co/QwBkJGtlKV"
"186","@Chunyu_China https://t.co/eZAgQa7LSe"
"187","@ClownWorld_ or we do it ourselves like stabbing in btw this NXXXXX eyes"
"188","@zhao_dashuai https://t.co/QsaugKsGxk"
"189","@jamie_raskin @StevieVanZandt not for long"
"190","@stillgray bitch ass needed a classic lynching and a broken nose minus a few teeth."
"191","@shucaileibaozha @WANGJINGYU2001 咋犯法翻墙上美帝的推特啦？  准备叛国啊"
"192","@wangzhian8848 作风优良 能打胜仗 https://t.co/RSugSsiDWt"
