"","text"
"97","@RozsaNiki @krassenstein Get your European BS outta here. We had to come and save you all more than once!!!"
"98","@POTUS https://t.co/4MUIPKTCsC"
"99","@greg_price11 Every one of these scumbags need JAIL TIME!"
"100","@RepDanGoldman This guy is completely full of shit!"
"101","Tells us something, doesn't it! The SOB! https://t.co/G2GH9xj0oB"
"102","No words from me needed! https://t.co/ILzTT7mfJB"
"103","Love it! https://t.co/yeqVg2TE5W"
"104","@starkrob21 FINALLY, one word of truth from this moron!"
"105","@POTUS SO, stop the ridiculous spending , IDIOT."
"106","@JoeBiden They deserve a country that doesn't spend itself into insolvency, fool."
"107","@ConservBrief Sunny, you're a complete IDIOT."
"108","That POS got what he deserved! https://t.co/9XtiPftoJR"
"109","Mayorkas is the biggest liar since Adam Schiff! https://t.co/8ZjmcKINBm"
"110","@4Mischief Antifa is nothing more than human garbage!"
"111","@POTUS We have the right to self defense, AND you have no right whatsoever to interfere with our freedom!"
"112","This is a real threat to our FREEDOM! https://t.co/JveqUHJ2Ma"
"113","@BarbHiatt @TimothyMFarrell It the: Democratic Communist Party."
"114","@robsmithonline They're a gang of communist thugs that hope to seize control of and destroy the United States!"
"115","@JoeBiden https://t.co/7UMHZQ30C0"
"116","Yep! https://t.co/6ekFNSX7DT"
"117","Agree completely! She's an obnoxious idiot! https://t.co/1djyCnscuz"
"118","@BarackObama They're transforming them all right, into shooting galleries!"
"119","@marlene4719 Woke and Idiot mean the same thing!"
"120","@CSojourner @marlene4719 You're sick!"
"121","@joncoopertweets Hey dick head, go f yourself!"
"122","@robreiner I see it differently. We vote President Trump when we want to live in a prosperous and free country. Tho… https://t.co/Copeb3fBEg"
"123","@JoeBiden We see clearly what's happening Joe! It isn't MAGA, it's COMMUNISM!"
"124","We're seeing this same tactic used OVER AND OVER. President Trump hasn't done anything that the Communists have acc… https://t.co/g3bHaczbaF"
"125","@1Republic14Star @krassenstein If the races were reversed, the COMMUNISTS would be very happy with the whole thing!"
"126","@krassenstein There is a lot of racism and the AMERICAN PEOPLE understand perfectly what's going on. The COMMUNISTS… https://t.co/WWfBGMClhR"
"127","@joncoopertweets FU"
"128","@JoeBiden I'd rather you think more about qualifications and LESS about race-baiting!"
"129","@RyanShead Do you not understand the difference between LEGAL and ILLEGAL immigration?"
"130","Agree! https://t.co/MiLXLcJ7ud"
"131","@ericareport Well then, please go f yourself!"
"132","@EDROBBINSTWEET @ConservBrief Obvious to any thinking person!"
"133","@DylanOgline His prerogative, you idiot!"
"134","@joncoopertweets You're the most disgusting piece of .... that I've ever been aware of!"
"135","@ProudElephantUS Good, Pocahontas needs to be fired!"
"136","https://t.co/lhzY4hREgJ"
"137","@joncoopertweets F**k you, you worthless POS!"
"138","@TerryAnn1219 You're a piece of shit!"
"139","@joncoopertweets https://t.co/1pMHq1EIaU"
"140","@bobbimoody @simonateba Not much to ponder! This is just another pile of BS, like the millions of previous witch hu… https://t.co/afZPqa57qc"
"141","@LinReddehase F liberals, may they all burn in Hell."
"142","@krassenstein FY you POS"
"143","@FBI The fbi needs to be scrapped and a new organization must be created to replace it. This new organization must… https://t.co/BTADxCxwfn"
"144","@funder FY"
"145","@funder There are MILLIONS of AMERICAN PATRIOTS who think otherwise you SOB!"
"146","@funder F you"
"147","@AOC Advice from a complete IDIOT."
"148","@joncoopertweets Idiot"
"149","@LinaHidalgoTX @JoeBiden @KamalaHarris https://t.co/kwJJTBd6FD"
"150","@funder Idiot"
"151","@krassenstein You're stupid!"
"152","Agree completely! https://t.co/Y7VG1YVic0"
"153","@POTUS https://t.co/4f7UNP66vb"
"154","@CIA Just read how the CIA was a key player in the election interference which elected Biden. Wowww, so now you're… https://t.co/5mSagJKnAI"
"155","@krassenstein She's actually making a fool of herself!"
"156","@OmarRiverosays Vindman has a screw loose!"
"157","@funder Go f yourself assh..."
"158","@TeamPelosi https://t.co/MmEg7RNGEg"
"159","@JoeBiden We're not trending in the right direction on ANYTHING!"
"160","@joncoopertweets Jon, f y you SOB!"
"161","@chuckwoolery Yes, absolutely, and probably sentenced to prison for many years too, for a multitude of crimes!!!"
"162","@joncoopertweets GFY ASS...."
"163","@theblaze Johnson, GFYA!"
"164","@GenMhayden I think the activities of the BIDEN CRIME FAMILY are crystal clear, proven BEYOND A SHADOW OF A DOUBT.… https://t.co/u6I4TcoHj7"
"165","@krassenstein Your tweet in defense of the BIDEN CRIME FAMILY is utter nonsense. They have decades of PROVEN SCHEME… https://t.co/EEmPplGe8C"
"166","@krassenstein Let's take care of the BIDEN CRIME FAMILY'S millions of dollars of Chinese BRIBES first!! How about that fool!"
"167","@krassenstein The entire world, outside of liberal communists, knows that the indictment of President Trump is the… https://t.co/WSwzcJxj5v"
"168","@krassenstein @Jeff54834774 If you haven't seen it by now, you're dumber than a rock!"
"169","@POTUS House Oversight Committee!!!"
"170","Today, The House Oversight Committee presented far more evidence than necessary to lock up everyone in the Biden Cr… https://t.co/JhYWSen7xu"
"171","@krassenstein Feinstein should have retired 20 years ago! She's abusing the AMERICAN PEOPLE!!!"
"172","@ejeancarroll What you did is nothing to be proud of, trust me!"
"173","@PJLopez58 @GenMhayden Naw, I think traitor."
"174","@TimRunsHisMouth @GenMhayden Yep, Hayden is a real POS!"
"175","@Hunter_33_McG @GenMhayden Hayden sure is a disgrace to our military and to our nation!"
"176","@BallinKy_ Bull shit"
"177","@HillaryClinton Do you really believe the crazies that are doing all this stuff will pay ANY ATTENTION AT ALL to th… https://t.co/2OOzwqDUl1"
"178","@BernieSanders Really stupid idea!"
"179","@nicksortor @liz_churchill9 We have to make SUVs illegal. To save the children, you know!"
"180","@HillaryClinton Your tweet is rich indeed coming from you!"
"181","@NYZeus @ThirdAngie GFYA"
"182","@ThirdAngie @GenMhayden FY"
"183","@Reginar58403116 @GenMhayden @cooldog95228 @wcbuecker This is really simple. We have the right to self protection,… https://t.co/ZJJCIXwpGy"
"184","@ProudElephantUS I trust that the FBI is completely screwed-up and must be completely dismantled!"
"185","@WadeMiller_USMC @GenMhayden Agreed!"
"186","@GenMhayden You're a world class asshole you SOB!"
"187","@TexasTribune @mattlanza NOT A GUN PROBLEM. It’s a problem of a society that’s turned its back on GOD. This problem… https://t.co/65Zp0b7RUY"
"188","@MiaVendetta110 NOT A GUN PROBLEM. It’s a problem of a society that’s turned its back on GOD. This problem WILL CON… https://t.co/aj7fnReJPt"
"189","@joncoopertweets NOT A GUN PROBLEM. It’s a problem of a society that’s turned its back on GOD. This problem WILL CO… https://t.co/yN26KVpPFs"
"190","@POTUS @HoustonTX NOT A GUN PROBLEM. It’s a problem of a society that’s turned its back on GOD. This problem WILL C… https://t.co/I3bWQ7w4Qf"
"191","@AymeeTiffany @ThomasD39730019 @krassenstein The population in the US is uniquely CRAZY!"
"192","@ThomasD39730019 @stillgray Good answer."
"193","@theAlexBente Guns aren't the problem, &amp; you have nothing to say about what I choose to own anyway!
Restrictions on… https://t.co/YU4qdKW7sJ"
"194","@Tesla Wow, great plan."
"195","@KBTXRusty Yep"
"196","@PaoloMBTiramani @GalianoTiramani @BOXABL We're all with you!"
"197","Utter nonsense! https://t.co/CBcLH1v6ij"
"198","I support all this 100%. https://t.co/nxX3Qlf9Et"
"199","Nope https://t.co/yvPvapc70s"
"200","#NewProfilePic https://t.co/NNdtXDHHBO"
"201","@janedmunds @SarahHuckabee @GavinNewsom Not the sharpest knife in the drawer are you?"
"202","@mattafitz0911 @SarahHuckabee @GavinNewsom GFYA"
"203","@RileyJane606 @SarahHuckabee @GavinNewsom GFYA"
"204","@RacquelRMorris @SarahHuckabee @GavinNewsom FY"
"205","@WifeyAlpha Not funny, really not funny!😳"
"206","@SpaceX Great job to EVERYONE involved!"
"207","@SarahHuckabee Arkansas definitely needs that!"
"208","@SAcurrent We have a right to keep and bear arms, period!"
"209","@Sampsonite41 @FluentInFinance Yes indeed."
"210","@mr_starewell @TPWDparks So beautiful."
"211","@JimHansonDC Yep, there's the constitutional way and then there's BS."
