"","text"
"137","@RealCandaceO is on @DrPhil making college professors look like just what they are #RACIST as hell.  👏👏👏"
"138","@PTRUMPFORTX2020 We built this country , those so called elites would be homeless and starving if not for regular hardworking Americans. 🇺🇸"
"139","@TeamPelosi My firearms have never killed anyone.  🖕🖕🖕🤡🤡🤡"
"140","@GeorgeTakei Your a freaking idiot. 🖕"
"141","I remember carrying our guns in pickups just like says to school. What changed?🤷‍♂️ Take praying out of schools the… https://t.co/cXr3aOlorO"
"142","@POTUS #FJBiden climate change religion is BS"
"143","@ProudPatriot247 POS burn in hell"
"144","@krassenstein Your a freaking moron. 🖕"
"145","@Mer2SkiTeam @NRA I'm proud @NRA member and I don't think these sick MFers killing kids are members. 
""Come take it"" shit head 🖕"
"146","@Joecwh3Giuseppe Happy Birthday 🎂"
"147","@bennyjohnson Corrupt buffoon and the whole world is laughing. #FJBiden"
"148","https://t.co/D0LosfTUid https://t.co/buizIUmwuI"
"149","@POTUS #FJBiden"
"150","@Kriscilicious @DogRightGirl How much taxpayer money have they spent to stop OUR #POTUS for nothing"
"151","@Liz_Cheney @JennaBushHager How about mental illness for ppl and guards at our schools."
"152","@FBI this @kayla_denker needs attention 👇👇👇 https://t.co/ZSOZmH5Sal"
"153","@KimberlyRae45 Climate change religion is BS"
"154","@ambereyes69 @TristanSnell Absolutely,  my guns have never killed anyone."
"155","@PTRUMPFORTX2020 WTH! sick ass ppl"
"156","https://t.co/4MetqgXYyP https://t.co/ww2u0Bp5Qf"
"157","@WildHoney808 Yep"
"158","@GuntherEagleman Amen brother! And #FJBiden"
"159","@davidhogg111 Was this mentally in trans woman a NRA member shit head ? Go fuck yourself 🖕"
"160","@SweetPeaBell326 #MAGA Patriots 🇺🇸🇺🇸"
"161","@christi11510273 😳😍😍"
"162","I know right! https://t.co/HnfRL1L0t8 https://t.co/pFoaYPmQS3"
"163","@POTUS and his family have reportedly got money from China, Russia and Ukraine. 🤔 
WTF and @CNN or @MSNBC not repor… https://t.co/FDQzGSSfhS"
"164","@POTUS Disgraceful hypocrite 
#IllegitimateJoe 
#FJBiden 🖕"
"165","@devotedfriend72 @HebrewNational @AeroGarden 😍😍😍😊"
"166","@Jim_Jordan Time to do something about this corruption in our government, we are tired of talk and tweets."
"167","@POTUS https://t.co/uYA6JRgxnb"
"168","@GenevieveBayer Going to hit the 80s in NC Friday."
"169","@piersmorgan Bless your little heart. 🤡
#fDeSantis"
"170","@Kriscilicious @RealSaltySlim I heard maybe tomorrow he will announce something. 
#Fbragg"
"171","@JohnCornyn #Fzelenskyy we are tired of being the UK police. 
No more of our money to fight other ppls wars."
"172","@Dolphins7051 @AdamKinzinger 🤣🤣🤣🤣"
"173","@e_invaria @AdamKinzinger 🤡🤡🤡"
"174","@AdamKinzinger Your a useless little 😭💩🖕🖕🖕🖕🖕"
"175","This old fool can't read the teleprompter. 🤡🤪 https://t.co/lj3SIvPBH5"
"176","@AdamSchiff 🖕
👇👇👇 https://t.co/1WjFNyyzIW"
"177","Want to say f**k u
@LeaderMcConnell 
@ThomTillis and the rest of the #RHINOs that helped biden regime destroy our country. 🖕"
"178","@PatrioticPizzas #PROPAGANDA ...that bitch is crazy as hell."
"179","@devotedfriend72 😳💥😍😍😍"
"180","@Kriscilicious @CassDavison Funny as hell 🤣🤣"
"181","@ThreeSixNine45 @BerkeleyDebates 😳...🤣🤣🤣🤣"
"182","@tracycupcake20 Damn 🤐..🤣🤣🤣🤣"
"183","@DerrickEvans_WV Absolutely he's a Soros paid activist . 🖕"
"184","@POTUS #IllegitimateRegime 
#FJBiden and the biden crime family..🖕🖕🖕"
"185","@AdamKinzinger He is the only leader that will stand up for our country.  He is real leader unlike your coward ass… https://t.co/hdGYggFEDz"
"186","@imUrB00gieman The war has already started , Russia, China, Iran ,Saudi Arabia and probably Pakistan are at war wit… https://t.co/Vytj2GpTIy"
"187","Got to have https://t.co/Q1gJd2BDrY"
"188","@DavidKotiw Classy ass ppl that raise freaking punks and thugs. 😡🤬"
"189","@kenyladyde The 3 letter agencies have to be dismantled today."
"190","Is that @StormyDaniels ASS? https://t.co/45pQQ9qlZW"
"191","@American555Girl Its amazing how much things have gone so wrong in our great country. Family structure is all but gone now days.💑👨‍👩‍👧‍👧"
"192","@aloverofblueeee Absolutely 👏👏 wow how our country has changed from the good ole days."
"193","@2bz4thot I'm good then. 🤣🤣"
"194","@SenSchumer 🖕
👇👇👇 https://t.co/x1siYmEzF1"
"195","@MarindaVannoy1 In a couple more months it's going to get terrible here. Obama started it and now he is finishing w… https://t.co/F1E1hqA6On"
"196","@Txsvn925 Might as well be called a transphobic along with a domestic terrorist , extreme maga, deplorable but I'm really a #ULTRAMAGA"
"197","@devotedfriend72 Beautiful woman 😍😍"
"198","@Sassafrass_84 Damn! 🤣🤣🤣🤣🤣"
"199","@ThePoliticalPom Yep a freaking moron"
"200","@ProudPatriotSSG Cool I have one in my backyard as well, that's were I practice gun control with kids."
"201","@judytgolf @POTUS I did that!"
"202","@mmpadellan 🤣🤣🤣🤣🤣🤣🖕"
"203","@GuntherEagleman Damn right, dance with the one that brought you. 🍊🇺🇸🇺🇸"
"204","@ManhattanDA 🖕
👇👇👇👇👇 https://t.co/1OsWTvrZhf"
"205","@heytexasbarb ✊✊✊"
"206","@Kriscilicious @saras76 🤣🤣🤣🤣🤣"
"207","@Sassafrass_84 😂😂 got that right!!"
"208","@Kriscilicious 😳🤣🤣🤣🤣"
"209","@ManhattanDA @NYPDPBMS Why do you continue to release crooks pos Bragg? You down grade felonies to misdemeanors ins… https://t.co/tzYOGA1sAX"
"210","@_B___S No chicken bones"
"211","@BubbaWallace @23XIRacing @DoorDash @ToyotaRacing Bubba ""noose"" Wallace sucks!
💩"
"212","@GuntherEagleman #TRUMP2024"
"213","@Godfatherparte2 I will not vote for another deep state swamp creature that comes out and shows his true colors.  #Trump2024"
"214","@Chitownson2020 @Lerianis1 @rogu3leader @davidmweissman @charliekirk11 They better have more witnesses than a porns… https://t.co/0QiRnpy2B5"
"215","@ACTBrigitte Hell yeah always,  he put us at the table and fights for us would be shameful not to support him.🍊🇺🇸🇺🇸🇺🇸"
"216","@AdamKinzinger You seem to mind everyone's business, nobody gives a fuck what you think crybaby traitor. 
🖕🖕🖕"
"217","@POTUS After you and the 2nd worst #POTUS sent them overseas. 
#FJBiden 🖕🖕🖕"
"218","@VampireGhuleh Very pretty ❤"
"219","@blane1122 That dude acts really stupid would love to know his IQ"
"220","@blue_eyes_0928 🤣🤣🤣"
"221","@gatewaypundit They hate him bc he will bring their corruption to light."
"222","@kc_susie Damn you sure about that more like 23 right"
"223","@Victorshi2020 Oh no someone tried to get mop head to answer a question instead of a word salad. Damn!! #FJBiden and u too moron"
"224","@Txsvn925 Not another CCP balloon. 
🤣🤣🤣"
"225","@itsJeffTiedrich Just making #ULTRAMAGA stronger you freaking idiot. 
#Trump2024"
"226","@Kriscilicious @1ArdentPatriot Couldn't stop watching it until the end your eyes had me hypnotized. 😊"
"227","@Kriscilicious Damn,  you had me going there for a sec. 🤣🤣🤣🤣🤣❤"
"228","@GovRonDeSantis this is how you should have addressed this not the way you did sir. I have lost all respect for you… https://t.co/NXGa2eJI6u"
"229","@StarrAli001 👏👏👏👏"
"230","@CherylGilmer9 I can hardly listen to this old fool, he tells more lies than anyone I have ever heard. 
DAMN! DAMN!… https://t.co/dX4t3JaIr5"
"231","@POTUS Real wages have dropped for 2 years since you stole the presidency due to your inflation. You have destroyed… https://t.co/HuGRaKz8ml"
"232","@Jaina26965425 Beautiful woman ❤"
"233","@ambereyes69 @POTUS Damn right!"
"234","@POTUS It's #ULTRAMAGA and you sir are a old fool and a CCP sellout."
"235","@CherylGilmer9 And the fool at 1600 has pushed China, Russia, Iran, north Korea and Turkey together to stand agains… https://t.co/pA0HoF2Atk"
"236","@Kriscilicious @ChuckCallesto Absolutely freaking ppl are crazy as hell and I'm to old to do much fighting so I wil… https://t.co/clR16n6a88"
